dataset,split_mode,model,bucket,auc_mean,auc_std,acc_mean,acc_std,nll_mean,nll_std,rmse_mean,rmse_std,ece_mean,ece_std,brier_mean,brier_std,uncertainty_mean,uncertainty_std,reliability_mean,reliability_std,resolution_mean,resolution_std
assist2012,temporal,simplekt,sparse,0.49880406937561206,0.0,0.5633663366336633,0.0,1.2050452604845083,0.0,0.5675309355693552,0.0,0.2649685322429235,0.0,0.32209136282822753,0.0,0.23402237253428315,0.0,0.08795508942021316,0.0,0.0006868204692881782,0.0
assist2012,temporal,simplekt,very_sparse,0.5342510208939025,0.0,0.5502222222222222,0.0,1.1460278923369773,0.0,0.5676284846179922,0.0,0.23760450257231586,0.0,0.3222020965497182,0.0,0.24316622222222223,0.0,0.08086382499969613,0.0,0.0017683373610517725,0.0
junyi,learner_based,bkt,dense,0.5,0.0,0.2958613230240138,0.0,24.320088315081833,0.0,0.8391297140347163,0.0,0.7041386769759862,0.0,0.7041386769759862,0.0,0.20832740056249396,0.0,0.49581127641349226,0.0,0.0,0.0
junyi,learner_based,bkt,medium,0.5,0.0,0.4307170542635659,0.0,19.662336368226764,0.0,0.7545084132973158,0.0,0.5692829457364341,0.0,0.5692829457364341,0.0,0.24519987343008232,0.0,0.3240830723063518,0.0,0.0,0.0
junyi,learner_based,dkt,dense,0.7328013668335287,0.0,0.7334730218830078,0.0,0.5435782527893678,0.0,0.42505820806897876,0.0,0.04051606547312916,0.0,0.18067448024681124,0.0,0.20814344819217692,0.0,0.0024013119878846553,0.0,0.029639907365344255,0.0
junyi,learner_based,dkt,medium,0.6195222367441603,0.0,0.5921594108728612,0.0,0.9972330931311365,0.0,0.5458901586437721,0.0,0.23543743276469353,0.0,0.29799606530412265,0.0,0.24515111141322182,0.0,0.06429645718726228,0.0,0.01101994687169967,0.0
junyi,learner_based,simplekt,dense,0.7267051803105571,0.0,0.7286540732537783,0.0,0.5949972951687669,0.0,0.4319306301476131,0.0,0.0756703853679386,0.0,0.18656406925971414,0.0,0.20814344819217692,0.0,0.007365256335690428,0.0,0.028761972154504975,0.0
junyi,learner_based,simplekt,medium,0.7066685355954387,0.0,0.6556205328135153,0.0,0.6659256705443951,0.0,0.4737391294418186,0.0,0.09050313095165638,0.0,0.22442876276429216,0.0,0.24515111141322182,0.0,0.011166914591653735,0.0,0.031255142624262794,0.0
junyi,temporal,bkt,dense,0.5000404864694259,0.0,0.29317234938429887,0.0,24.404964361457626,0.0,0.8407172389330947,0.0,0.706783301062874,0.0,0.7068054758392875,0.0,0.20705215307963137,0.0,0.49975363170828435,0.0,3.089486281247293e-07,0.0
junyi,temporal,bkt,medium,0.5001431881256377,0.0,0.4553680259035199,0.0,18.805845408563265,0.0,0.7379703198167065,0.0,0.5445684117642661,0.0,0.5446001929303731,0.0,0.2479912642188895,0.0,0.29661900054895374,0.0,1.0071837470171384e-05,0.0
